Letmebeginbysayingthankstoallyouwho'vetraveled,fromfarandwide,tobravethecoldtoday.,,,,,,,,,,,
Weallmadethisjourneyforareason.It'shumbling,butinmyheartIknowyoudidn'tcomeherejustforme,youcameherebecauseyoubelieveinwhatthiscountrycanbe.Inthefaceofwar,youbelievetherecanbepeace.Inthefaceofdespair,youbelievetherecanbehope.Inthefaceofapoliticsthat'sshutyouout,that'stoldyoutosettle,that'sdividedusfortoolong,youbelievewecanbeonepeople,reachingforwhat'spossible,buildingthatmoreperfectunion.,,,,
That'sthejourneywe'reontoday.ButletmetellyouhowIcametobehere.Asmostofyouknow,Iamnotanativeofthisgreatstate.ImovedtoIllinoisovertwodecadesago.Iwasayoungmanthen,justayearoutofcollege;IknewnooneinChicago,waswithoutmoneyorfamilyconnections.Butagroupofchurcheshadofferedmeajobasacommunityorganizerfor$13,000ayear.AndIacceptedthejob,sightunseen,motivatedthenbyasingle,simple,powerfulidea-thatImightplayasmallpartinbuildingabetterAmerica.,,,,,
MyworktookmetosomeofChicago'spoorestneighborhoods.Ijoinedwithpastorsandlay-peopletodealwithcommunitiesthathadbeenravagedbyplantclosings.Isawthattheproblemspeoplefacedweren'tsimplylocalinnature-thatthedecisiontocloseasteelmillwasmadebydistantexecutives;thatthelackoftextbooksandcomputersinschoolscouldbetracedtotheskewedprioritiesofpoliticiansathousandmilesaway;andthatwhenachildturnstoviolence,there'saholeinhisheartnogovernmentcouldeverfill.,,,,,,,,,,,,
ItwasintheseneighborhoodsthatIreceivedthebesteducationIeverhad,andwhereIlearnedthetruemeaningofmyChristianfaith.,,,,,,,,,,,,
Afterthreeyearsofthiswork,Iwenttolawschool,becauseIwantedtounderstandhowthelawshouldworkforthoseinneed.Ibecameacivilrightslawyer,andtaughtconstitutionallaw,andafteratime,Icametounderstandthatourcherishedrightsoflibertyandequalitydependontheactiveparticipationofanawakenedelectorate.ItwaswiththeseideasinmindthatIarrivedinthiscapitalcityasastateSenator.,,,,,,,,
Itwashere,inSpringfield,whereIsawallthatisAmericaconverge-farmersandteachers,businessmenandlaborers,allofthemwithastorytotell,allofthemseekingaseatatthetable,allofthemclamoringtobeheard.Imadelastingfriendshipshere-friendsthatIseeintheaudiencetoday.,,,,,,,
Itwasherewelearnedtodisagreewithoutbeingdisagreeable-thatit'spossibletocompromisesolongasyouknowthoseprinciplesthatcanneverbecompromised;andthatsolongaswe'rewillingtolistentoeachother,wecanassumethebestinpeopleinsteadoftheworst.,,,,,,,,,,,,
That'swhywewereabletoreformadeathpenaltysystemthatwasbroken.That'swhywewereabletogivehealthinsurancetochildreninneed.That'swhywemadethetaxsystemmorefairandjustforworkingfamilies,andthat'swhywepassedethicsreformsthatthecynicssaidcouldnever,everbepassed.,,,,,,,,,,,
Itwashere,inSpringfield,whereNorth,South,EastandWestcometogetherthatIwasremindedoftheessentialdecencyoftheAmericanpeople-whereIcametobelievethatthroughthisdecency,wecanbuildamorehopefulAmerica.,,,,,,,,
Andthatiswhy,intheshadowoftheOldStateCapitol,whereLincolnoncecalledonadividedhousetostandtogether,wherecommonhopesandcommondreamsstill,IstandbeforeyoutodaytoannouncemycandidacyforPresidentoftheUnitedStates.,,,,,,,,,
Irecognizethereisacertainpresumptuousness-acertainaudacity-tothisannouncement.IknowIhaven'tspentalotoftimelearningthewaysofWashington.ButI'vebeentherelongenoughtoknowthatthewaysofWashingtonmustchange.,,,,,,,,,,,,,
Thegeniusofourfoundersisthattheydesignedasystemofgovernmentthatcanbechanged.Andweshouldtakeheart,becausewe'vechangedthiscountrybefore.Inthefaceoftyranny,abandofpatriotsbroughtanEmpiretoitsknees.Inthefaceofsecession,weunifiedanationandsetthecaptivesfree.InthefaceofDepression,weputpeoplebacktoworkandliftedmillionsoutofpoverty.Wewelcomedimmigrantstoourshores,weopenedrailroadstothewest,welandedamanonthemoon,andweheardaKing'scalltoletjusticerolldownlikewater,andrighteousnesslikeamightystream.,,,,,
Eachandeverytime,anewgenerationhasrisenupanddonewhat'sneededtobedone.Todaywearecalledoncemore-anditistimeforourgenerationtoanswerthatcall.,,,,,,,,,,,,
Forthatisourunyieldingfaith-thatinthefaceofimpossibleodds,peoplewholovetheircountrycanchangeit.,,,,,,,,,,,,
That'swhatAbrahamLincolnunderstood.Hehadhisdoubts.Hehadhisdefeats.Hehadhissetbacks.Butthroughhiswillandhiswords,hemovedanationandhelpedfreeapeople.Itisbecauseofthemillionswhoralliedtohiscausethatwearenolongerdivided,NorthandSouth,slaveandfree.Itisbecausemenandwomenofeveryrace,fromeverywalkoflife,continuedtomarchforfreedomlongafterLincolnwaslaidtorest,thattodaywehavethechancetofacethechallengesofthismillenniumtogether,asonepeople-asAmericans.,,,,,,
Allofusknowwhatthosechallengesaretoday-awarwithnoend,adependenceonoilthatthreatensourfuture,schoolswheretoomanychildrenaren'tlearning,andfamiliesstrugglingpaychecktopaycheckdespiteworkingashardastheycan.Weknowthechallenges.We'veheardthem.We'vetalkedaboutthemforyears.,,,,,,,,,,
What'sstoppedusfrommeetingthesechallengesisnottheabsenceofsoundpoliciesandsensibleplans.What'sstoppedusisthefailureofleadership,thesmallnessofourpolitics-theeasewithwhichwe'redistractedbythepettyandtrivial,ourchronicavoidanceoftoughdecisions,ourpreferenceforscoringcheappoliticalpointsinsteadofrollingupoursleevesandbuildingaworkingconsensustotacklebigproblems.,,,,,,,,,,
Forthelastsixyearswe'vebeentoldthatourmountingdebtsdon'tmatter,we'vebeentoldthattheanxietyAmericansfeelaboutrisinghealthcarecostsandstagnantwagesareanillusion,we'vebeentoldthatclimatechangeisahoax,andthattoughtalkandanill-conceivedwarcanreplacediplomacy,andstrategy,andforesight.Andwhenallelsefails,whenKatrinahappens,orthedeathtollinIraqmounts,we'vebeentoldthatourcrisesaresomebodyelse'sfault.We'redistractedfromourrealfailures,andtoldtoblametheotherparty,orgaypeople,orimmigrants.,,
Andaspeoplehavelookedawayindisillusionmentandfrustration,weknowwhat'sfilledthevoid.Thecynics,andthelobbyists,andthespecialinterestswho'veturnedourgovernmentintoagameonlytheycanaffordtoplay.Theywritethechecksandyougetstuckwiththebills,theygettheaccesswhileyougettowritealetter,theythinktheyownthisgovernment,butwe'reheretodaytotakeitback.Thetimeforthatpoliticsisover.It'stimetoturnthepage.,,,,,,,
We'vemadesomeprogressalready.IwasproudtohelpleadthefightinCongressthatledtothemostsweepingethicsreformsinceWatergate.,,,,,,,,,,,,,
ButWashingtonhasalongwaytogo.Anditwon'tbeeasy.That'swhywe'llhavetosetpriorities.We'llhavetomakehardchoices.Andalthoughgovernmentwillplayacrucialroleinbringingaboutthechangesweneed,moremoneyandprogramsalonewillnotgetuswhereweneedtogo.Eachofus,inourownlives,willhavetoacceptresponsibility-forinstillinganethicofachievementinourchildren,foradaptingtoamorecompetitiveeconomy,forstrengtheningourcommunities,andsharingsomemeasureofsacrifice.Soletusbegin.Letusbeginthishardworktogether.Letustransformthisnation.,,,,,,,
Letusbethegenerationthatreshapesoureconomytocompeteinthedigitalage.Let'ssethighstandardsforourschoolsandgivethemtheresourcestheyneedtosucceed.Let'srecruitanewarmyofteachers,andgivethembetterpayandmoresupportinexchangeformoreaccountability.Let'smakecollegemoreaffordable,andlet'sinvestinscientificresearch,andlet'slaydownbroadbandlinesthroughtheheartofinnercitiesandruraltownsallacrossAmerica.,,,,,,,,,,
Andasoureconomychanges,let'sbethegenerationthatensuresournation'sworkersaresharinginourprosperity.Let'sprotectthehard-earnedbenefitstheircompanieshavepromised.Let'smakeitpossibleforhardworkingAmericanstosaveforretirement.Andlet'sallowourunionsandtheirorganizerstoliftupthiscountry'smiddle-classagain.,,,,,,,,,,,,
Let'sbethegenerationthatendspovertyinAmerica.Everysinglepersonwillingtoworkshouldbeabletogetjobtrainingthatleadstoajob,andearnalivingwagethatcanpaythebills,andaffordchildcaresotheirkidshaveasafeplacetogowhentheywork.Let'sdothis.,,,,,,,,,,,
Let'sbethegenerationthatfinallytacklesourhealthcarecrisis.Wecancontrolcostsbyfocusingonprevention,byprovidingbettertreatmenttothechronicallyill,andusingtechnologytocutthebureaucracy.Let'sbethegenerationthatsaysrighthere,rightnow,thatwewillhaveuniversalhealthcareinAmericabytheendofthenextpresident'sfirstterm.,,,,,,,,,
Let'sbethegenerationthatfinallyfreesAmericafromthetyrannyofoil.Wecanharnesshomegrown,alternativefuelslikeethanolandspurtheproductionofmorefuel-efficientcars.Wecansetupasystemforcappinggreenhousegases.Wecanturnthiscrisisofglobalwarmingintoamomentofopportunityforinnovation,andjobcreation,andanincentiveforbusinessesthatwillserveasamodelfortheworld.Let'sbethegenerationthatmakesfuturegenerationsproudofwhatwedidhere.,,,,,,,,,,
Mostofall,let'sbethegenerationthatneverforgetswhathappenedonthatSeptemberdayandconfronttheterroristswitheverythingwe'vegot.Politicsdoesn'thavetodivideusonthisanymore-wecanworktogethertokeepourcountrysafe.I'veworkedwithRepublicanSenatorDickLugartopassalawthatwillsecureanddestroysomeoftheworld'sdeadliest,unguardedweapons.Wecanworktogethertotrackterroristsdownwithastrongermilitary,wecantightenthenetaroundtheirfinances,andwecanimproveourintelligencecapabilities.Butletusalsounderstandthatultimatevictoryagainstourenemieswillcomeonlybyrebuildingouralliancesandexportingthoseidealsthatbringhopeandopportunitytomillionsaroundtheglobe.,,,,,,,,,
ButallofthiscannotcometopassuntilwebringanendtothiswarinIraq.MostofyouknowIopposedthiswarfromthestart.Ithoughtitwasatragicmistake.Todaywegrieveforthefamilieswhohavelostlovedones,theheartsthathavebeenbroken,andtheyounglivesthatcouldhavebeen.America,it'stimetostartbringingourtroopshome.It'stimetoadmitthatnoamountofAmericanlivescanresolvethepoliticaldisagreementthatliesattheheartofsomeoneelse'scivilwar.That'swhyIhaveaplanthatwillbringourcombattroopshomebyMarchof2008.LettingtheIraqisknowthatwewillnotbethereforeverisourlast,besthopetopressuretheSunniandShiatocometothetableandfindpeace.,,,,,,,,,
Finally,thereisoneotherthingthatisnottoolatetogetrightaboutthiswar-andthatisthehomecomingofthemenandwomen-ourveterans-whohavesacrificedthemost.Letushonortheirvalorbyprovidingthecaretheyneedandrebuildingthemilitarytheylove.Letusbethegenerationthatbeginsthiswork.,,,,,,,,,,,,
Iknowtherearethosewhodon'tbelievewecandoallthesethings.Iunderstandtheskepticism.Afterall,everyfouryears,candidatesfrombothpartiesmakesimilarpromises,andIexpectthisyearwillbenodifferent.Allofusrunningforpresidentwilltravelaroundthecountryofferingten-pointplansandmakinggrandspeeches;allofuswilltrumpetthosequalitieswebelievemakeusuniquelyqualifiedtoleadthecountry.Buttoomanytimes,aftertheelectionisover,andtheconfettiissweptaway,allthosepromisesfadefrommemory,andthelobbyistsandthespecialinterestsmovein,andpeopleturnaway,disappointedasbefore,lefttostruggleontheirown.,,,
Thatiswhythiscampaigncan'tonlybeaboutme.Itmustbeaboutus-itmustbeaboutwhatwecandotogether.Thiscampaignmustbetheoccasion,thevehicle,ofyourhopes,andyourdreams.Itwilltakeyourtime,yourenergy,andyouradvice-topushusforwardwhenwe'redoingright,andtoletusknowwhenwe'renot.Thiscampaignhastobeaboutreclaimingthemeaningofcitizenship,restoringoursenseofcommonpurpose,andrealizingthatfewobstaclescanwithstandthepowerofmillionsofvoicescallingforchange.,,,,,
Byourselves,thischangewillnothappen.Divided,weareboundtofail.,,,,,,,,,,,
Butthelifeofatall,gangly,self-madeSpringfieldlawyertellsusthatadifferentfutureispossible.,,,,,,,,,,,
Hetellsusthatthereispowerinwords.,,,,,,,,,,,,,
Hetellsusthatthereispowerinconviction.,,,,,,,,,,,,,
Thatbeneathallthedifferencesofraceandregion,faithandstation,weareonepeople.,,,,,,,,,,,
Hetellsusthatthereispowerinhope.,,,,,,,,,,,,,
AsLincolnorganizedtheforcesarrayedagainstslavery,"hewasheardtosay:""Ofstrange",discordant,andevenhostileelements,wegatheredfromthefourwinds,"andformedandfoughttobattlethrough.""",,,,,,,,
Thatisourpurposeheretoday.,,,,,,,,,,,,,
That'swhyI'minthisrace.,,,,,,,,,,,,,
Notjusttoholdanoffice,buttogatherwithyoutotransformanation.,,,,,,,,,,,,
Iwanttowinthatnextbattle-forjusticeandopportunity.,,,,,,,,,,,,,
Iwanttowinthatnextbattle-forbetterschools,andbetterjobs,andhealthcareforall.,,,,,,,,,,,
Iwantustotakeuptheunfinishedbusinessofperfectingourunion,andbuildingabetterAmerica.,,,,,,,,,,,,
Andifyouwilljoinmeinthisimprobablequest,ifyoufeeldestinycalling,andseeasIsee,afutureofendlesspossibilitystretchingbeforeus;ifyousense,asIsense,thatthetimeisnowtoshakeoffourslumber,andsloughoffourfear,andmakegoodonthedebtweowepastandfuturegenerations,thenI'mreadytotakeupthecause,andmarchwithyou,andworkwithyou.Together,startingtoday,letusfinishtheworkthatneedstobedone,andusherinanewbirthoffreedomonthisEarth.
